"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"delslwq",2002-09-25,48,21.3,22.1,22.6,22.0604166666667,0.289342308747279,0.300000000000001,48,30.75,36.705,41.79,36.9316666666667,3.37550899760433,6.30249999999999,48,19.1,23.25,26.8,23.425,2.36422809138313,4.42499999999999,48,9,39.15,69.1,39.5145833333333,16.4895194255783,25.075,48,0.7,3.05,5.2,3.01041666666667,1.23705889767305,1.85,48,0.91,1.565,2.01,1.52604166666667,0.358500064294681,0.6475,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.3,6.97083333333333,0.121966743519792,0.0999999999999996,47,0,9,121,31.8297872340426,36.2187311309543,52,48,11,48,47
"delslwq",2002-09-26,48,20.3,20.8,21.8,20.85625,0.477095043834102,0.925000000000001,48,35.16,38.92,42.55,38.8133333333333,2.25756725903748,4.09999999999999,48,22.2,24.85,27.4,24.75,1.59840345877418,2.85,48,6.4,40,71.4,39.3854166666667,17.0054683268114,21.4,48,0.5,3.15,5.5,3.05,1.30791371958258,1.625,48,1.16,1.725,2.08,1.69395833333333,0.278542861848091,0.475,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.3,6.98125,0.124893571713356,0.199999999999999,48,0,31,147,47.5416666666667,48.7097169445963,72.75,48,9,48,44
"delslwq",2002-09-27,48,19.7,20.5,22,20.8229166666667,0.777130450818041,1.625,48,32.19,36.62,40.55,36.1972916666667,2.59872205875359,4.385,48,20.1,23.25,26,22.9229166666667,1.823748720949,3.05,48,3.1,30.05,72.5,30.1833333333333,17.7404614266711,22.775,48,0.3,2.4,5.5,2.35833333333333,1.36503968196288,1.75,48,1.06,1.55,1.93,1.523125,0.308132026483261,0.6025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.2,6.84166666666667,0.119988179086806,0.100000000000001,46,0,12.5,134,33.2608695652174,38.1642268696798,61.25,48,17,48,45
"delslwq",2002-09-28,48,21.9,22.35,22.5,22.26875,0.199100370282952,0.324999999999996,48,22.39,30.935,40.6,30.84875,5.32952419935301,7.34500000000001,48,13.5,19.25,26,19.2333333333333,3.65299837984095,5.05,48,1.7,30.4,78.8,27.2083333333333,19.1398752006129,24.15,48,0.1,2.4,5.9,2.11041666666667,1.44579207229534,1.9,48,0.6,1.275,1.86,1.270625,0.375779508969957,0.6075,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.2,6.83333333333333,0.124342241043828,0.100000000000001,45,0,11,94,18.4222222222222,21.5242874329198,21,48,21,48,45
"delslwq",2002-09-29,48,21.5,21.9,22.4,21.9375,0.21499628893383,0.300000000000001,48,25.28,33.07,38.39,32.3529166666667,4.14860805076417,7.34,48,15.4,20.7,24.4,20.24375,2.84604288554881,5.075,48,2.2,29.4,77,28.9020833333333,21.3490793023198,36.525,48,0.2,2.25,5.9,2.23541666666667,1.63596410293725,2.8,48,0.94,1.51,2,1.48958333333333,0.327251340281919,0.555,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.9,7.3,6.89583333333333,0.132019233500973,0.2,46,0,9.5,70,15.3260869565217,15.8647818878113,22.5,48,22,48,45
"delslwq",2002-09-30,48,21.1,21.6,22.4,21.66875,0.350778010664804,0.325000000000003,48,26.1,32.545,38.39,32.33875,3.33478993883726,4.8125,48,16,20.35,24.4,20.24375,2.28397807587197,3.275,48,2.7,22.75,76.4,26.125,19.6282850618205,30.675,48,0.2,1.75,5.8,2.03125,1.50928421107068,2.35,48,0.92,1.535,1.97,1.48416666666667,0.330395207150166,0.55,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.8,7.3,6.875,0.115776747748194,0.100000000000001,42,0,4,95,17.5238095238095,24.4333220041393,27,48,26,48,45
"delslwq",2002-10-01,48,21.2,21.7,22.7,21.8,0.460342148425518,0.700000000000003,48,23.24,30.69,39.42,30.5414583333333,4.22372931393288,5.76000000000001,48,14.1,19.05,25.2,19.0208333333333,2.89628950690386,3.925,48,2.7,26.7,83.4,26.68125,20.0760644639756,24.2,48,0.2,2.15,6.3,2.0875,1.53132191537594,1.925,48,0.76,1.39,1.92,1.364375,0.36162109151678,0.6225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.85,7.4,6.88958333333333,0.134068231808068,0.100000000000001,45,0,2,235,15.3555555555556,37.3747335384576,13,48,23,48,46
"delslwq",2002-10-02,37,21.7,22.7,23.8,22.5108108108108,0.691931187885594,1.3,37,21.5,29.79,39.92,30.1024324324324,5.09015575258612,6.78,37,12.9,18.5,25.5,18.7162162162162,3.48030278963016,4.6,37,2.1,34.1,104,40.1351351351351,30.2173167443973,54.3,37,0.2,2.7,7.7,3.07567567567568,2.23475146584897,4.1,37,0.6,1.39,1.88,1.33,0.387298334620742,0.62,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,37,6.7,6.8,7.5,6.92972972972973,0.209317495240636,0.2,15,0,11,54,16.4666666666667,18.3024848690267,29.5,37,11,37,28
"delslwq",2002-10-03,48,22.4,23.05,24.3,23.1520833333333,0.539893442336554,0.824999999999999,48,23.6,29.995,41.54,31.248125,5.47562632432282,7.4775,48,14.3,18.6,26.6,19.5041666666667,3.768568684405,5.075,48,12.8,44.15,119.9,50.6208333333333,30.5992000892064,26.775,48,1,3.45,8.7,3.81875,2.18083101962766,1.925,48,0.57,1.35,1.97,1.29625,0.465730380406993,0.8725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.85,7.8,6.98958333333333,0.296245716969368,0.2,25,1,11,37,14.28,8.92804569880777,11,48,11,48,37
"delslwq",2002-10-04,48,23,23.6,24.4,23.6729166666667,0.445182048983996,0.700000000000003,48,30.25,36.985,43.53,37.3716666666667,4.23486558521315,7.83000000000001,48,18.8,23.45,28.1,23.7208333333333,2.97542833199949,5.525,48,11.4,67.6,90.5,63.0416666666667,19.0578049386075,21.15,48,0.9,5,6.5,4.64791666666667,1.35677803313795,1.525,48,0.9,1.72,2.08,1.60375,0.403835994728427,0.765,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7.1,7.6,7.14375,0.259218342206276,0.5,40,1,50,200,68.05,54.1152379128003,71.25,48,4,48,23
"delslwq",2002-10-05,48,23.4,23.9,25.3,24.1791666666667,0.656865002268863,1.2,48,29.37,38.08,42.45,37.4347916666667,3.60508387460095,5.4025,48,18.1,24.15,27.3,23.75,2.52830781858774,3.825,48,6.5,47.8,83,47.4854166666667,18.328073915164,25.625,48,0.5,3.55,6.1,3.48125,1.33872855685392,1.85,48,0.69,1.58,2,1.48145833333333,0.411178842816775,0.7625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.3,6.94375,0.136687638937462,0.0999999999999996,32,8,49.5,94,46.375,20.5767642209958,28.5,48,4,48,42
"delslwq",2002-10-06,48,20.6,22.3,23.7,22.3145833333333,0.873240378627356,1.45000000000001,48,28.98,37,42.15,36.8275,3.68390143560248,5.53,48,17.9,23.45,27.1,23.3541666666667,2.58184812030299,3.875,48,10.5,46.35,83.1,48.04375,21.7268625404374,38.825,48,0.8,3.55,6.3,3.65416666666667,1.64962385568596,3,48,0.75,1.595,2.13,1.54854166666667,0.462095088231173,0.875,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,7,7.4,6.99166666666667,0.179637144115852,0.3,36,1,49,390,94.8611111111111,98.5002256060586,122.75,48,9,48,34
"delslwq",2002-10-07,48,21,21.8,22.7,21.825,0.520433534497718,0.800000000000001,48,34.37,38.795,43.37,38.630625,2.66834270522982,4.38,48,21.6,24.7,28,24.61875,1.88077125985987,3.1,48,10.6,46.6,81.7,45.0979166666667,22.0859875629596,40.325,48,0.8,3.6,6,3.41875,1.64234604511805,3.075,48,0.87,1.625,2.09,1.55041666666667,0.397325946549453,0.7025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.4,6.96458333333333,0.156408607443035,0.3,30,2,58,113,53.2333333333333,30.6343095162961,49.5,48,13,48,36
"delslwq",2002-10-08,48,18.2,19.7,22,19.9354166666667,0.903065602417401,1.1,48,30.98,38.165,42.01,37.7275,3.02519456029849,3.8725,48,19.3,24.3,27,24.0020833333333,2.12066725582517,2.65,48,13,50.3,85.8,49.3708333333333,23.5743185035708,45.1,48,1.1,3.95,6.8,3.90625,1.86095448513516,3.675,48,0.82,1.62,2.17,1.57791666666667,0.428455704571828,0.745,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.4,6.97291666666667,0.162086899904241,0.3,36,1,52,370,75.2777777777778,79.621106717507,97.75,48,12,48,32
"delslwq",2002-10-09,48,18.1,18.5,19.3,18.5729166666667,0.278093496701742,0.225000000000001,48,34.1,38.59,42.42,38.481875,2.29721538764523,3.5475,48,21.5,24.6,27.3,24.5375,1.61490728276112,2.5,48,10.7,50.7,81.8,45.95,20.3234378897758,29.575,48,0.9,4.15,6.5,3.71041666666667,1.61880433724076,2.425,48,0.91,1.685,2.16,1.61416666666667,0.399280381054511,0.6925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.2,6.93333333333333,0.113612505554801,0.124999999999999,36,1,39,69,38.0555555555556,21.1753825324792,34.5,48,10,48,38
"delslwq",2002-10-10,48,18.3,18.4,18.8,18.4229166666667,0.162741909408776,0.199999999999999,48,29.66,36.56,42.2,35.9852083333333,3.47841244638457,5.595,48,18.4,23.15,27.2,22.79375,2.42332690693442,3.95,48,6.4,42.7,84.2,42.6583333333333,18.1662632527269,24.9,48,0.5,3.55,6.7,3.49166666666667,1.45804201750934,1.975,48,0.93,1.71,2.17,1.65041666666667,0.383272350992686,0.655,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.2,6.8625,0.139337337483609,0.100000000000001,42,1,27.5,94,34.5,28.8463126949973,41.5,48,10,48,41
"delslwq",2002-10-11,48,18.3,18.45,18.9,18.5708333333333,0.248363437653614,0.5,48,17.08,29.67,41.59,29.2408333333333,6.57245892433393,9.4475,48,10.1,18.45,26.7,18.1979166666667,4.46549368662058,6.425,48,18.7,42.3,88.8,50.4708333333333,18.2136721890433,29.5,48,1.6,3.6,7.1,4.21875,1.39690482320965,2.25,48,1.18,1.77,2.13,1.72625,0.304607351024023,0.5725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7.4,6.83958333333333,0.216096494732009,0.2,44,3,35,164,37.6363636363636,29.3836617385754,30.5,48,1,48,34
"delslwq",2002-10-12,48,18.7,19,19.3,19.0166666666667,0.188310894288678,0.399999999999999,48,10.75,23.965,36.84,24.01875,7.99662738084532,12.9775,48,6.1,14.55,23.4,14.725,5.29859475549685,8.625,48,29.5,41,81.7,47.4833333333333,15.839626222397,19.275,48,2.6,3.55,6.6,3.99791666666667,1.20026408146217,1.475,48,1.16,1.78,2.1,1.72,0.281251004726338,0.475,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7.1,6.72708333333333,0.164691308059517,0.2,45,1,20,110,28.1111111111111,25.8801628333909,27,48,0,48,37
"delslwq",2002-10-13,48,18.6,18.9,19.1,18.8520833333333,0.135253242904974,0.0999999999999979,48,13.48,25.515,37.49,25.495625,7.70241877076369,14.085,48,7.8,15.6,23.8,15.6958333333333,5.14996212889746,9.425,48,30.5,43.25,83.6,49.9395833333333,17.6371071539203,32.65,48,2.7,3.65,6.8,4.19791666666667,1.35779696149774,2.525,48,1.16,1.825,2.07,1.7525,0.27073186860961,0.49,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7.2,6.75833333333333,0.189998133622786,0.300000000000001,45,1,41,158,45.3333333333333,32.6767918754692,30,48,0,48,34
"delslwq",2002-10-14,48,16.8,18.2,18.8,17.9916666666667,0.616038591404216,0.824999999999996,48,5.7,13.91,39.24,17.7152083333333,11.1606792650717,16,48,3.1,8.1,25.1,10.7166666666667,7.31804337683566,10.25,48,32.5,50.85,98.8,55.1604166666667,21.5915442430924,26.975,48,2.9,4.6,8.1,4.85833333333333,1.70840641601157,2.35,48,1.07,1.56,2.03,1.54541666666667,0.301823947087472,0.4825,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.6,6.7,7.4,6.775,0.248827035542807,0.300000000000001,45,1,23,206,45.2888888888889,53.2829591649501,57,48,0,48,32
"delslwq",2002-10-15,48,15.4,16.1,17,16.0791666666667,0.49420399497827,0.725000000000003,48,11.86,25.005,36.09,24.2810416666667,8.05411596627631,14.1325,48,6.8,15.3,22.8,14.8979166666667,5.33453180794051,9.375,48,43.6,61.65,93.8,65.1958333333333,16.2703745701346,27.05,48,4.1,5.5,8.2,5.84375,1.31988172423041,2.2,48,1.03,1.695,2.06,1.63895833333333,0.312329882774221,0.4775,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.3,6.89375,0.207729621731425,0.325,48,4,44,720,78.125,115.692664215116,43.25,48,0,48,16
"delslwq",2002-10-16,41,15,15.4,15.6,15.3975609756098,0.145752881408994,0.199999999999999,41,22.26,28.82,36.2,29.579756097561,4.13429225370249,7.67,41,13.5,17.8,22.9,18.380487804878,2.81648890572954,5.2,41,56.8,69.8,97.1,74.2536585365854,13.4657175367853,26.7,41,5.3,6.3,8.5,6.63170731707317,1.08499747105471,2.2,41,1.35,1.82,2.03,1.76024390243902,0.215505078883051,0.37,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,6.7,6.9,7.4,6.98048780487805,0.199021999029155,0.4,41,3,91,503,130.463414634146,126.191342326044,84,41,0,41,0
"delslwq",2002-10-17,48,14.7,15.1,16,15.1645833333333,0.363487588440588,0.6,48,8.12,15.605,32.58,17.0633333333333,6.8633284938275,9.4125,48,4.5,9.2,20.4,10.1791666666667,4.44158100725087,5.975,48,51.7,60.4,80.4,61.4854166666667,7.49811294226991,9.97500000000002,48,4.9,5.7,7,5.79375,0.586517399208641,0.825,48,1.06,1.72,2.09,1.65104166666667,0.33907408079873,0.605,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.2,6.83125,0.107498144466915,0,48,15,60.5,231,62.25,34.5890771099656,33.5,48,0,48,1
"delslwq",2002-10-18,48,14.5,14.8,15.5,14.825,0.266178631429698,0.325000000000001,48,6.15,12.88,31.95,14.8429166666667,7.54826652167698,11.02,48,3.4,7.45,20,8.77916666666667,4.84394591802361,6.875,48,56.6,66.9,87,66.7041666666667,8.49322529352217,9.85,48,5.5,6.4,7.7,6.37708333333333,0.639228119416287,0.824999999999999,48,1.04,1.705,2.17,1.62770833333333,0.392386259889862,0.7625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.7,6.8,7.2,6.86041666666667,0.119821823986894,0.100000000000001,48,16,48,104,47.9375,18.933709946559,14.25,48,0,48,0
"delslwq",2002-10-19,48,13.8,14.2,14.5,14.2020833333333,0.1983866666476,0.325000000000001,48,6.64,13.885,31.75,15.5810416666667,7.00724647398414,10.7975,48,3.7,8.1,19.8,9.23125,4.49369090823161,6.825,48,61.9,71.65,84.4,71.55625,6.64068396406863,10.2,48,6.2,7,7.7,6.925,0.468360653906431,0.825,48,0.85,1.55,2.07,1.51979166666667,0.38191282052619,0.72,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.2,6.91041666666667,0.107662955823893,0.2,48,17,51,116,50.6041666666667,19.3904336836419,22.5,48,0,48,0
"delslwq",2002-10-20,48,14.2,14.5,14.8,14.5229166666667,0.161429232678349,0.299999999999999,48,4.66,12.12,30.84,14.5489583333333,8.06614232972202,11.925,48,2.5,7,19.2,8.61666666666667,5.14613398926427,7.5,48,64.2,69.2,88.1,72.2354166666667,7.51258489054125,9.69999999999999,48,6.4,6.8,8,6.96458333333333,0.477355117078909,0.65,48,0.71,1.42,2.02,1.423125,0.446357152341943,0.86,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.2,6.92083333333333,0.136768687055427,0.2,48,24,49.5,93,50.75,15.610280300617,13.5,48,0,48,0
"delslwq",2002-10-21,48,14,14.3,14.7,14.3395833333333,0.232232077001978,0.5,48,7.53,18.675,35.95,19.8675,8.55991412265532,15.0375,48,4.2,11.15,22.7,12.0104166666667,5.58402888120211,9.75,48,60.6,74.1,93.5,75.25,9.97396611183335,15.825,48,6,7.05,8.3,7.13125,0.691946452853847,1.125,48,0.85,1.605,2.16,1.578125,0.433072428957795,0.84,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.4,7.00208333333333,0.163068427528868,0.199999999999999,48,19,54.5,107,56.0416666666667,20.1947521446637,18.5,48,0,48,0
"delslwq",2002-10-22,48,13.3,13.95,14.6,13.99375,0.410192611736736,0.800000000000001,48,13.31,22.18,34.49,22.759375,6.407711247462,10.6775,48,7.7,13.45,21.7,13.8479166666667,4.23430717703659,7.05,48,63,76.55,92.6,77.525,8.63561403649063,14.15,48,6.2,7.25,8.4,7.31875,0.633684346551049,1.025,48,1.05,1.69,2.2,1.65479166666667,0.379518113173733,0.7225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.3,7.02083333333333,0.135204074805353,0.199999999999999,48,12,44.5,136,50.3333333333333,26.0378883783934,23.5,48,0,48,0
"delslwq",2002-10-23,48,13.5,14,14.5,13.9875,0.341227446452899,0.600000000000001,48,11.11,19.085,32.36,20.003125,6.32167266993038,9.3225,48,6.3,11.4,20.2,12.0354166666667,4.10705099892872,5.975,48,64.3,75.2,93.8,76.2833333333333,7.78182096868416,11.075,48,6.4,7.2,8.6,7.29166666666667,0.559571771425156,0.825,48,0.93,1.555,2.14,1.54729166666667,0.407016856691717,0.7725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.3,6.97916666666667,0.111007635032285,0.125,48,17,37.5,57,37.875,9.6637620972549,11.5,48,0,48,0
"delslwq",2002-10-24,48,11.8,13.3,14,13.16875,0.625063826528173,0.799999999999999,48,11.6,19.515,30.91,20.5116666666667,5.87422256814822,10.025,48,6.7,11.65,19.2,12.3520833333333,3.83222559541899,6.575,48,67.3,77.3,100.8,80.1833333333333,10.5413740743741,13.875,48,6.7,7.5,9.7,7.79375,0.929975119777005,1.225,48,1.07,1.645,2.21,1.62833333333333,0.373193996287786,0.67,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.4,7.02708333333333,0.148380739894473,0.199999999999999,48,15,41,388,78.625,88.8701239797167,57.5,48,0,48,0
"delslwq",2002-10-25,48,11.2,12.2,12.8,12.15625,0.465812605001972,0.625,48,12.72,22.245,27.64,21.84375,4.50910597592557,6.19,48,7.3,13.45,17,13.19375,2.93216979059042,4.025,48,67.5,85.2,101.7,84.7166666666667,10.9411643810969,15.075,48,6.8,8.35,10,8.37083333333333,1.01749762576613,1.325,48,1.09,1.715,2.23,1.69458333333333,0.355024472236105,0.6625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7.1,7.3,7.075,0.136053806627644,0.2,48,13,66,313,91.3125,77.2936253599001,103,48,0,48,0
"delslwq",2002-10-26,48,11.8,12.7,13.7,12.8104166666667,0.63889518446893,1.2,48,11.03,19.545,25.83,19.3141666666667,4.51638286512527,7.895,48,6.3,11.65,15.8,11.5541666666667,2.90142725944387,5.075,48,69.2,82,102.9,84.5625,11.0545383960135,20.55,48,7,8.05,10.1,8.32083333333333,1.01770671136365,1.85,48,1.15,1.665,2.09,1.645625,0.331148268200084,0.635,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,7,7.3,7.05208333333333,0.155726961457619,0.3,48,14,63.5,192,69.0208333333333,36.975258883523,46.75,48,0,48,0
"delslwq",2002-10-27,48,13.2,13.5,13.9,13.5208333333333,0.220211052859339,0.4,48,5.72,13.605,21.67,13.1410416666667,4.72409858094455,7.9125,48,3.1,7.9,13.1,7.65625,2.93554201381851,4.875,48,70.5,76.1,96.4,78.1625,7.04754748348068,7.97500000000001,48,7.1,7.7,9.3,7.76875,0.580958946804626,0.7,48,0.96,1.53,2.07,1.534375,0.370576929446907,0.72,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.9,6.9,7.3,6.95833333333333,0.100706722574172,0.0999999999999996,48,13,33.5,84,35.5208333333333,15.4410196765784,13.5,48,0,48,0
"delslwq",2002-10-28,48,13,13.4,13.7,13.3520833333333,0.209345061107085,0.300000000000001,48,4.96,10.925,23.12,11.7766666666667,5.43376219862497,7.4225,48,2.7,6.25,14,6.82916666666667,3.38657916483822,4.5,48,67.5,72.65,96.7,76.0708333333333,8.57857197691554,7.02499999999999,48,6.9,7.35,9.4,7.6125,0.726291952316698,0.55,48,0.99,1.555,2.09,1.52708333333333,0.350664768891664,0.6125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,6.9,7.3,6.9375,0.152462063645563,0.2,48,10,30.5,118,37.2083333333333,24.1193471678115,20.5,48,0,48,0
"delslwq",2002-10-29,48,10.4,12.5,13.1,11.83125,1.06013974389971,2.05,48,5.97,14.465,25.98,15.3727083333333,6.42086417580877,12.07,48,3.3,8.45,15.9,9.06666666666667,4.05007661253166,7.6,48,66.2,78.3,104.2,81.8625,13.7234172439325,24.75,48,6.9,7.9,10.7,8.36875,1.37966327220842,2.475,48,1.16,1.71,2.19,1.69895833333333,0.314793005838476,0.515,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,6.8,7,7.4,7.03958333333333,0.21312226371447,0.3,48,11,34,516,124.333333333333,145.673101436983,196.5,48,0,48,0
